0.000000000000000	1.596466e+06	1.596466e+06	2.145108e+08	4.725935e-02	4.417722e-02	-3.965873e+03	3.500000e-05
1.000000000000000	1.596466e+06	1.596466e+06	2.145108e+08	4.725935e-02	4.417722e-02	-3.965873e+03	1.035000e-03
2.000000000000000	1.630242e+06	1.596515e+06	2.145120e+08	4.825950e-02	4.417885e-02	5.565057e+04	2.035000e-03
3.000000000000000	1.686285e+06	1.596780e+06	2.145180e+08	4.991990e-02	4.418740e-02	1.605384e+05	3.035000e-03
4.000000000000000	1.764492e+06	1.597335e+06	2.145312e+08	5.223833e-02	4.420551e-02	3.125324e+05	4.035000e-03
5.000000000000000	1.864762e+06	1.598231e+06	2.145544e+08	5.521283e-02	4.423506e-02	5.183568e+05	5.035000e-03
6.000000000000000	1.987018e+06	1.599487e+06	2.145906e+08	5.884256e-02	4.427730e-02	7.883651e+05	6.035000e-03
7.000000000000000	2.131158e+06	1.601103e+06	2.146434e+08	6.312658e-02	4.433293e-02	1.137272e+06	7.035000e-03
8.000000000000000	2.297088e+06	1.603061e+06	2.147170e+08	6.806490e-02	4.440238e-02	1.584963e+06	8.035000e-03
9.000000000000000	2.484655e+06	1.605334e+06	2.148169e+08	7.365694e-02	4.448602e-02	2.156977e+06	9.035000e-03
10.000000000000000	2.693660e+06	1.607888e+06	2.149498e+08	7.990226e-02	4.458436e-02	2.885004e+06	1.003500e-02
11.000000000000000	2.901405e+06	1.610682e+06	2.151224e+08	8.613370e-02	4.469771e-02	3.710956e+06	9.035000e-03
12.000000000000000	3.085357e+06	1.613660e+06	2.153359e+08	9.168558e-02	4.482478e-02	4.532418e+06	8.035000e-03
13.000000000000000	3.245545e+06	1.616773e+06	2.155892e+08	9.655921e-02	4.496409e-02	5.319346e+06	7.035000e-03
14.000000000000000	3.382045e+06	1.619991e+06	2.158795e+08	1.007558e-01	4.511425e-02	6.043250e+06	6.035000e-03
15.000000000000000	3.494989e+06	1.623289e+06	2.162032e+08	1.042766e-01	4.527386e-02	6.678722e+06	5.035000e-03
16.000000000000000	3.584553e+06	1.626647e+06	2.165553e+08	1.071231e-01	4.544144e-02	7.204404e+06	4.035000e-03
17.000000000000000	3.650963e+06	1.630051e+06	2.169303e+08	1.092966e-01	4.561537e-02	7.603707e+06	3.035000e-03
18.000000000000000	3.694480e+06	1.633486e+06	2.173217e+08	1.107989e-01	4.579398e-02	7.865131e+06	2.035000e-03
19.000000000000000	3.715390e+06	1.636939e+06	2.177229e+08	1.116317e-01	4.597550e-02	7.982344e+06	1.035000e-03
20.000000000000000	3.713990e+06	1.640398e+06	2.181269e+08	1.117967e-01	4.615812e-02	7.954051e+06	3.500000e-05
21.000000000000000	3.701606e+06	1.643852e+06	2.185278e+08	1.116287e-01	4.634032e-02	7.854771e+06	3.500000e-05
